symbol,company_name,sector,industry,data_date,open_price,high_price,low_price,close_price,volume,sma_7,ema_21,rsi_14,macd,micro_pe,micro_pb,micro_roe,micro_roa,micro_eps,micro_eps_ttm,micro_de,micro_current_ratio,micro_quick_ratio,micro_gross_margin,micro_net_profit_margin,macro_vnindex_open,macro_vnindex_high,macro_vnindex_low,macro_vnindex_close,macro_vnindex_volume,macro_vn30_open,macro_vn30_high,macro_vn30_low,macro_vn30_close,macro_vn30_volume,macro_hnxindex_open,macro_hnxindex_high,macro_hnxindex_low,macro_hnxindex_close,macro_hnxindex_volume,macro_upcomindex_open,macro_upcomindex_high,macro_upcomindex_low,macro_upcomindex_close,macro_upcomindex_volume,news_headlines,event_headlines
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-07-23,95.700000,95.700000,92.200000,92.200000,4318500,92.171429,85.299433,65.936785,5.574438,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1519.580000,1523.370000,1507.140000,1512.310000,1440191422,1667.250000,1669.140000,1650.040000,1653.010000,491743817,248.550000,251.300000,247.850000,249.330000,153976155,104.370000,105.370000,104.020000,104.800000,81559048,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-07-24,92.300000,92.500000,87.900000,92.000000,8027000,92.828571,85.908575,65.471122,5.388648,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1520.250000,1525.320000,1502.820000,1521.020000,1391387058,1661.920000,1663.390000,1637.980000,1661.230000,535686783,249.890000,251.530000,248.400000,250.670000,136619447,105.040000,105.710000,104.510000,105.160000,72542675,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-07-25,90.300000,93.700000,90.200000,93.700000,2777400,93.642857,86.616886,67.567766,5.317289,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1521.560000,1534.510000,1519.790000,1531.130000,1406847721,1658.220000,1675.260000,1655.360000,1669.330000,427371217,252.420000,254.560000,250.670000,254.560000,163828788,105.330000,106.180000,105.160000,105.770000,129513435,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-07-28,93.700000,96.000000,92.000000,95.600000,7219800,93.857143,87.433533,69.776656,5.352353,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1541.820000,1558.120000,1531.130000,1557.420000,1789006045,1676.060000,1697.140000,1664.850000,1695.630000,646730982,255.550000,263.790000,254.560000,263.790000,194384356,106.080000,107.710000,105.770000,106.940000,113980967,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-07-29,94.500000,94.700000,92.100000,92.100000,3992500,93.300000,87.857757,61.471122,5.039626,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1562.600000,1566.740000,1490.240000,1493.410000,2644459187,1698.520000,1702.300000,1616.640000,1621.290000,856058246,266.160000,269.640000,254.150000,255.360000,315587619,107.350000,107.970000,104.450000,106.070000,150114892,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-07-30,92.100000,92.500000,89.000000,91.500000,5198000,93.228571,88.188870,60.149352,4.689317,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1500.230000,1512.150000,1482.450000,1507.630000,1640423968,1631.180000,1642.670000,1606.540000,1630.780000,616028512,255.870000,261.510000,255.360000,261.510000,178616004,105.260000,106.070000,104.560000,105.110000,84138069,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-07-31,89.700000,91.500000,88.200000,90.000000,7811500,92.442857,88.353519,56.857806,4.241762,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1521.960000,1528.660000,1488.300000,1502.520000,1652085886,1640.030000,1646.750000,1602.170000,1615.230000,643191514,263.920000,266.520000,260.170000,266.340000,195617128,106.020000,106.700000,105.110000,105.790000,105715141,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-01,90.000000,90.600000,87.800000,89.900000,8402600,92.114286,88.494108,56.635296,3.834796,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1506.880000,1509.220000,1479.980000,1495.210000,1383202505,1618.760000,1621.640000,1584.980000,1614.110000,506721195,267.640000,268.020000,262.880000,264.930000,187392908,106.260000,107.140000,105.790000,106.460000,104312491,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-04,89.800000,93.800000,88.500000,92.200000,4704900,92.142857,88.831007,60.467320,3.655723,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1493.370000,1528.210000,1491.110000,1528.190000,1229695208,1610.960000,1653.220000,1607.130000,1653.220000,451251955,264.050000,268.350000,262.880000,268.340000,160854348,106.450000,107.780000,106.370000,107.160000,85984438,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-05,93.000000,98.500000,92.000000,96.000000,10115900,92.471429,89.482734,65.838494,3.776896,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1547.190000,1584.980000,1519.080000,1547.150000,2698901575,1676.200000,1730.140000,1653.220000,1690.430000,1146147784,269.460000,272.870000,261.040000,266.120000,258325850,107.360000,108.770000,106.120000,107.500000,153592478,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-06,96.000000,97.600000,93.200000,97.500000,5504600,92.742857,90.211576,67.703827,3.948450,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1558.560000,1574.340000,1547.150000,1573.710000,1329752984,1704.060000,1726.580000,1690.430000,1723.310000,542139793,266.270000,268.660000,266.120000,268.660000,131160620,107.400000,108.070000,107.030000,107.460000,75049221,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-07,97.600000,97.700000,94.400000,95.000000,5036500,93.157143,90.646887,61.660706,3.838431,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1587.840000,1588.380000,1567.720000,1581.810000,1610898102,1737.620000,1742.120000,1715.540000,1734.850000,644627065,270.220000,271.730000,268.650000,270.860000,131637529,107.950000,108.480000,107.460000,107.920000,82253354,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-08,93.500000,95.500000,93.000000,94.800000,3496000,93.628571,91.024443,61.190157,3.692536,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1589.580000,1592.520000,1565.450000,1584.950000,1820837623,1739.470000,1745.880000,1707.900000,1729.080000,655356113,271.390000,273.230000,268.140000,272.460000,218192037,108.190000,109.230000,107.920000,108.540000,140076136,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-11,94.800000,95.000000,93.100000,93.500000,4480200,94.128571,91.249494,58.087210,3.432447,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1590.980000,1601.790000,1584.950000,1596.860000,1590494840,1733.600000,1748.670000,1726.910000,1741.900000,610888455,273.230000,276.600000,272.460000,276.460000,164030083,109.040000,109.690000,108.540000,109.250000,79951992,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-12,93.100000,93.400000,91.900000,93.000000,5154100,94.571429,91.408631,56.892240,3.149672,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1603.500000,1608.230000,1591.180000,1608.220000,1646679881,1752.130000,1756.240000,1737.420000,1755.250000,567387949,275.860000,277.170000,272.910000,276.470000,141950428,109.350000,109.940000,109.100000,109.630000,119617989,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-13,93.000000,93.100000,91.000000,93.000000,5374600,94.685714,91.553301,56.892240,2.892231,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1615.570000,1616.990000,1585.540000,1611.600000,1954057759,1762.600000,1764.180000,1726.890000,1753.710000,724560540,277.210000,279.690000,273.950000,279.690000,228562083,109.550000,110.040000,108.790000,109.850000,119933748,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-14,93.100000,95.500000,92.300000,93.900000,5541700,94.385714,91.766637,58.667297,2.729367,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1623.180000,1641.280000,1619.760000,1640.690000,1818449345,1767.070000,1793.780000,1762.920000,1793.780000,802120544,281.090000,285.150000,281.090000,285.150000,184781302,109.720000,110.290000,109.470000,110.230000,112328075,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-15,95.000000,98.500000,92.200000,94.000000,7256100,93.885714,91.969670,58.869952,2.578640,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1658.240000,1665.970000,1615.260000,1630.000000,2072101334,1813.430000,1827.890000,1763.880000,1783.250000,826095412,286.910000,289.070000,279.760000,282.340000,210919880,110.200000,110.700000,109.070000,109.470000,129582091,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-18,94.100000,94.100000,92.000000,93.900000,4501300,93.728571,92.145154,58.560741,2.423186,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1638.370000,1642.710000,1625.610000,1636.370000,1606149815,1791.840000,1797.370000,1774.470000,1786.370000,585786452,283.040000,284.160000,280.980000,283.870000,153675543,109.590000,109.800000,108.740000,109.370000,80396103,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-19,93.600000,94.500000,92.200000,93.900000,4158500,93.600000,92.304686,58.560741,2.273776,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1646.730000,1665.480000,1643.040000,1654.200000,1933110149,1796.410000,1824.810000,1790.970000,1810.460000,752735567,284.700000,288.690000,284.440000,286.450000,190110788,108.810000,110.250000,108.790000,109.980000,101822502,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-20,94.000000,99.000000,92.700000,99.000000,9090600,94.385714,92.913351,68.383187,2.537643,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1662.110000,1665.540000,1614.600000,1664.360000,2411541300,1817.710000,1828.620000,1768.900000,1828.460000,982136260,286.790000,287.160000,275.420000,283.730000,220447665,109.920000,110.910000,108.680000,110.040000,123385821,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-21,97.000000,99.900000,97.000000,99.800000,4878600,95.357143,93.539410,69.600436,2.779276,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1674.760000,1693.680000,1672.260000,1688.000000,1716580207,1840.020000,1881.900000,1837.230000,1874.910000,787530293,284.400000,288.070000,283.640000,284.390000,150982113,109.890000,111.540000,109.890000,110.710000,104566810,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-22,97.500000,99.000000,95.300000,98.100000,6239700,96.085714,93.954009,63.964763,2.801303,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1680.420000,1689.300000,1629.490000,1645.470000,2293777647,1865.150000,1865.150000,1794.970000,1814.020000,987873839,283.580000,283.770000,270.730000,272.480000,204556524,110.690000,111.020000,108.330000,109.000000,154960572,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-25,98.000000,101.900000,96.500000,98.400000,5063900,96.728571,94.358190,64.510880,2.810569,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1659.700000,1660.490000,1608.530000,1614.030000,1524727856,1829.600000,1830.920000,1774.840000,1783.120000,714532383,272.750000,275.190000,265.080000,266.580000,121820740,109.360000,109.960000,107.530000,108.040000,76093311,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-26,98.400000,105.200000,97.000000,105.200000,6413000,98.328571,95.343809,74.094395,3.328250,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1611.610000,1667.960000,1603.730000,1667.630000,1439338154,1783.000000,1850.000000,1772.390000,1849.050000,610788979,265.050000,275.790000,265.020000,275.790000,114612929,108.210000,109.710000,108.180000,109.580000,60957537,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-27,105.300000,106.900000,102.100000,104.600000,3023700,99.857143,96.185281,72.240699,3.648048,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1678.540000,1696.600000,1668.240000,1672.780000,1562452835,1861.660000,1877.270000,1842.100000,1848.550000,684018941,276.860000,279.500000,276.150000,276.380000,131849508,109.440000,110.420000,109.430000,110.410000,63150229,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-28,104.600000,106.000000,101.800000,104.600000,3292800,101.385714,96.950255,72.240699,3.857029,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1679.330000,1684.160000,1659.680000,1680.860000,1190991833,1854.310000,1866.180000,1831.790000,1861.200000,548866274,276.610000,277.590000,274.780000,276.630000,101735079,110.040000,111.050000,110.040000,111.050000,60063392,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-08-29,104.600000,104.800000,102.500000,104.500000,4250800,102.171429,97.636596,71.893036,3.968829,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1690.110000,1694.420000,1678.570000,1682.210000,1522606385,1872.380000,1880.060000,1855.280000,1865.380000,679183869,277.310000,282.260000,277.190000,279.980000,146143540,111.020000,111.730000,110.870000,111.060000,96687661,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-03,103.100000,103.700000,101.000000,102.700000,3215200,102.585714,98.096905,65.758454,3.867603,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1682.110000,1685.730000,1670.390000,1681.300000,1305793226,1861.240000,1865.590000,1846.080000,1859.590000,559117494,280.450000,282.830000,280.150000,282.700000,121239069,111.240000,111.650000,110.740000,111.140000,65311382,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-04,102.000000,102.500000,99.200000,102.300000,5504100,103.185714,98.479005,64.442494,3.712310,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1687.590000,1696.290000,1675.950000,1696.290000,1375273973,1866.180000,1883.960000,1850.150000,1883.590000,569268982,282.960000,286.000000,282.680000,283.990000,114386133,111.420000,112.290000,111.050000,112.270000,77167270,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-05,100.500000,103.500000,100.000000,100.000000,4185500,103.414286,98.617277,57.337229,3.364861,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1705.130000,1711.490000,1665.450000,1666.970000,1696082766,1894.710000,1898.460000,1838.570000,1845.480000,673136592,285.170000,288.320000,280.670000,280.670000,174584825,112.240000,112.840000,110.840000,111.110000,96823225,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-08,99.000000,101.000000,98.800000,100.000000,3227000,102.671429,98.742979,57.337229,3.054297,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1660.910000,1667.360000,1624.530000,1624.530000,1904992565,1837.080000,1849.120000,1805.950000,1807.220000,815887087,280.120000,281.590000,271.570000,271.570000,176510653,111.130000,111.380000,109.470000,109.720000,73417094,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-09,100.000000,101.400000,98.800000,101.400000,2851500,102.214286,98.984527,60.418104,2.887852,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1629.580000,1637.320000,1613.010000,1637.320000,1129244291,1814.420000,1825.170000,1795.820000,1825.170000,479572356,271.730000,274.820000,270.950000,274.820000,95412041,109.920000,110.390000,109.500000,110.350000,63083286,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-10,101.500000,102.400000,99.700000,101.800000,3897900,101.814286,99.240479,61.278491,2.756445,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1646.410000,1646.490000,1629.290000,1643.260000,1009393499,1833.070000,1834.950000,1811.280000,1828.630000,469442434,275.530000,277.050000,273.010000,274.600000,166175729,110.180000,110.940000,109.940000,110.940000,40109256,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-11,100.900000,106.000000,100.100000,105.900000,4046000,102.014286,99.845890,68.771511,2.949144,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1638.750000,1659.190000,1605.760000,1657.750000,1271916658,1821.900000,1860.190000,1785.470000,1855.080000,550170932,274.440000,274.770000,267.680000,274.180000,120485637,110.520000,110.540000,109.570000,110.370000,64592668,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-12,104.100000,106.000000,103.000000,105.500000,2393700,102.414286,100.359900,67.401157,3.034601,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1662.020000,1670.620000,1653.790000,1667.260000,1121358725,1857.990000,1869.450000,1843.870000,1865.450000,441860421,275.130000,277.390000,275.130000,276.510000,92922994,110.370000,110.950000,110.020000,110.850000,69689992,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-15,104.000000,104.700000,102.500000,104.500000,2942600,102.728571,100.736272,63.969365,2.987201,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1672.590000,1684.900000,1668.090000,1684.900000,1242826634,1868.860000,1876.750000,1857.470000,1876.750000,549006594,277.390000,280.690000,277.390000,280.690000,181054480,110.240000,111.170000,110.210000,110.860000,55060070,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-16,104.700000,104.700000,102.700000,102.700000,2008200,103.114286,100.914793,58.222854,2.772432,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1696.870000,1696.870000,1677.030000,1680.900000,1330973777,1886.970000,1893.360000,1869.460000,1875.390000,605321457,281.790000,283.710000,277.080000,278.980000,100770839,110.850000,111.650000,110.850000,111.530000,51582303,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-17,102.000000,104.400000,101.200000,102.900000,3422000,103.528571,101.095266,58.667147,2.588525,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1678.090000,1684.620000,1666.270000,1670.970000,1071506811,1873.110000,1884.670000,1864.050000,1868.850000,488641405,279.120000,281.010000,277.230000,277.630000,189091858,111.610000,112.170000,111.240000,111.800000,51402377,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-18,104.100000,108.200000,102.500000,103.500000,5719900,103.828571,101.313879,60.040117,2.462803,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1675.850000,1679.630000,1653.890000,1665.180000,915010851,1873.880000,1879.520000,1845.460000,1861.740000,398756702,277.740000,279.010000,276.110000,276.920000,108306139,111.670000,111.780000,110.770000,111.470000,37114328,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-19,104.000000,104.200000,99.800000,101.700000,7550700,103.814286,101.348981,54.221216,2.192647,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1671.240000,1671.770000,1638.440000,1658.620000,927990635,1867.510000,1868.540000,1838.210000,1859.530000,409711615,277.160000,278.300000,273.860000,276.240000,69013892,111.210000,111.440000,110.770000,111.300000,47854128,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-22,101.800000,103.200000,94.600000,99.500000,10796100,102.900000,101.180891,48.086964,1.780500,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1656.660000,1659.130000,1616.020000,1634.450000,1212478380,1853.660000,1857.280000,1802.270000,1819.600000,516859940,276.390000,277.660000,271.550000,274.230000,112325351,111.160000,111.410000,109.930000,110.550000,44916957,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-23,98.200000,99.100000,96.500000,98.700000,3232500,101.928571,100.955356,46.046895,1.373485,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1635.120000,1643.590000,1626.650000,1635.260000,797233705,1819.820000,1835.370000,1808.950000,1821.450000,409332537,274.500000,275.890000,273.010000,273.010000,69196878,110.130000,110.860000,109.650000,110.480000,26936514,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-24,97.800000,98.400000,95.300000,98.000000,4722500,101.000000,100.686687,44.276840,0.983106,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1635.360000,1657.460000,1619.090000,1657.460000,998074719,1822.510000,1853.480000,1801.030000,1853.480000,509524291,273.670000,277.280000,272.060000,277.280000,94211148,110.260000,111.330000,109.560000,111.290000,33608897,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-25,97.000000,99.900000,96.100000,99.500000,4715400,100.542857,100.578806,48.817182,0.785708,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1661.080000,1668.210000,1654.470000,1666.090000,995617724,1856.330000,1862.380000,1842.700000,1858.670000,332937421,277.640000,280.130000,277.610000,277.650000,93092617,109.920000,110.780000,109.920000,110.750000,38811757,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-26,99.800000,101.500000,98.500000,99.000000,3791000,99.985714,100.435279,47.429888,0.582211,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1666.680000,1671.430000,1657.940000,1660.700000,963931987,1858.870000,1865.670000,1848.470000,1852.650000,343915894,277.880000,278.530000,275.580000,276.060000,111131327,110.590000,110.960000,110.430000,110.590000,52773421,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-29,98.900000,105.300000,97.600000,101.900000,6464700,99.757143,100.568435,55.354623,0.647481,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1659.240000,1674.840000,1655.030000,1666.480000,932831470,1850.480000,1870.380000,1843.530000,1862.230000,364360758,276.040000,277.280000,274.560000,275.150000,79640427,110.620000,110.920000,109.040000,109.230000,31538410,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-09-30,102.500000,105.800000,102.100000,103.000000,4878500,99.942857,100.789486,57.944326,0.778988,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1667.860000,1676.800000,1645.970000,1661.700000,1144254133,1864.140000,1880.900000,1846.450000,1863.130000,417169268,274.870000,275.880000,269.240000,273.160000,118636720,109.300000,109.950000,108.640000,109.950000,43112352,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-10-01,103.000000,104.500000,100.800000,101.200000,3503500,100.185714,100.826806,52.570541,0.729554,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1664.950000,1671.070000,1658.750000,1665.050000,721205372,1866.180000,1878.450000,1858.500000,1870.630000,279386413,273.340000,274.530000,272.560000,273.220000,69122561,109.550000,110.230000,109.550000,110.000000,19965076,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-10-02,101.200000,102.000000,98.600000,98.600000,5821100,100.171429,100.624369,45.942709,0.475103,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1668.040000,1679.730000,1650.870000,1652.710000,781183333,1872.830000,1891.200000,1855.640000,1859.800000,345308760,273.250000,274.480000,269.040000,269.550000,74543940,109.940000,110.360000,109.410000,109.890000,23537428,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-10-03,98.600000,100.000000,96.000000,100.000000,4683200,100.457143,100.567608,49.625516,0.382012,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1651.390000,1654.600000,1638.080000,1645.820000,860615053,1859.600000,1869.930000,1848.030000,1859.510000,344772482,269.670000,269.670000,265.550000,265.750000,99872086,109.610000,109.620000,108.940000,109.070000,52004663,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-10-06,103.900000,103.900000,100.500000,102.700000,5972800,100.914286,100.761462,55.869780,0.520110,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1673.160000,1695.500000,1664.170000,1695.500000,1087044888,1898.220000,1918.970000,1883.640000,1918.970000,561650844,266.120000,275.270000,266.120000,274.690000,100534149,109.000000,110.000000,108.410000,109.990000,37898653,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-10-07,103.000000,104.600000,102.200000,103.100000,6428600,101.500000,100.974056,56.725600,0.654287,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1703.900000,1703.900000,1678.660000,1685.300000,879953011,1929.770000,1929.770000,1901.020000,1909.650000,394701577,275.110000,276.160000,272.810000,272.870000,107532175,109.370000,110.750000,109.370000,110.310000,30906752,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-10-08,103.500000,107.500000,101.200000,107.500000,8989300,102.300000,101.567324,64.809930,1.102953,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1701.060000,1704.420000,1680.870000,1697.830000,1067425184,1923.500000,1933.780000,1906.090000,1922.950000,483966427,276.280000,278.160000,272.010000,273.340000,117909178,110.320000,111.150000,109.930000,110.410000,34191542,,
VHM,CTCP Vinhomes,Bất động sản,Bất động sản,2025-10-09,108.300000,115.000000,108.100000,115.000000,12892200,104.014286,102.788476,73.796062,2.040193,12.049120,2.120308,0.190124,0.061972,10199.915421,10199.915421,2.161334,1.448278,0.786708,0.302357,0.273341,1702.760000,1717.650000,1699.170000,1716.470000,1100211459,1927.310000,1946.780000,1920.870000,1940.890000,605073580,273.440000,274.940000,272.940000,274.940000,76634873,110.470000,111.140000,110.440000,110.990000,41064126,,
